Country/Territory;Population;Continent;Income group;Code;Meningitis;Alzheimer's Disease and Other Dementias;Parkinson's Disease;Nutritional Deficiencies;Malaria;Drowning;Interpersonal Violence;Maternal Disorders;HIV/AIDS;Drug Use Disorders;Tuberculosis;Cardiovascular Diseases;Lower Respiratory Infections;Neonatal Disorders;Alcohol Use Disorders;Self-harm;Exposure to Forces of Nature;Diarrheal Diseases;Environmental Heat and Cold Exposure;Neoplasms;Conflict and Terrorism;Diabetes Mellitus;Chronic Kidney Disease;Poisonings;Protein-Energy Malnutrition;Road Injuries;Chronic Respiratory Diseases;Cirrhosis and Other Chronic Liver Diseases;Digestive Diseases;Fire, Heat, and Hot Substances;Acute Hepatitis
Afghanistan;42239854;Asia;5. Low income;AFG;186.24;99.43;31.72;169.16;32.96;133.85;256.22;306.87;10.14;16.79;349.52;3804.56;1946.45;1651.36;7.71;87.72;39.70;581.99;5.18;1111.77;664.11;220.66;318.84;34.40;166.11;493.21;496.82;233.00;442.61;32.10;232.26
Albania;2832439;Europe;4. Lower middle income;ALB;46.71;584.27;158.56;20.09;0.00;84.63;185.07;8.69;2.01;22.38;20.94;9553.71;932.13;549.60;16.17;161.95;3.14;23.90;5.79;3621.51;75.73;143.16;269.59;17.65;18.57;300.87;799.03;307.76;526.30;22.45;1.55
Algeria;45606480;Africa;3. Upper middle income;DZA;34.39;190.57;50.31;15.65;0.15;53.22;36.62;64.63;13.38;23.27;39.66;4656.62;393.32;867.67;6.03;98.60;8.84;75.45;2.28;1029.19;67.86;195.22;339.13;27.05;14.05;809.96;369.36;201.57;321.29;60.58;23.01
American Samoa;43914;Oceania;3. Upper middle income;ASM;68.32;325.64;157.13;136.63;0.00;273.26;229.99;68.32;34.16;0.00;68.32;6492.23;746.91;560.19;38.71;227.72;93.36;202.67;56.93;3356.56;22.77;2208.86;1165.92;0.00;136.63;373.46;1393.63;412.17;776.52;0.00;0.00
Andorra;77630;Europe;2. High income: nonOECD;AND;0.00;790.93;176.48;0.00;0.00;0.00;19.32;0.00;109.49;0.00;0.00;4542.06;502.38;30.92;38.64;283.40;0.00;20.61;0.00;6460.13;0.00;255.06;376.14;0.00;0.00;333.63;1079.48;364.55;721.37;0.00;38.64
Angola;36684202;Africa;3. Upper middle income;AGO;302.29;48.26;12.23;641.10;864.32;93.60;56.69;167.77;666.11;3.24;1291.12;1431.26;1538.83;1512.70;11.69;111.48;2.02;2208.44;9.60;646.67;147.76;199.99;133.79;38.22;626.60;657.91;277.63;325.43;520.59;42.83;39.34
Antigua and Barbuda;97929;North America;3. Upper middle income;ATG;40.85;437.05;119.47;88.84;0.00;122.54;121.52;0.00;263.46;6.13;11.23;5375.32;795.47;258.35;140.92;66.37;39.82;63.31;0.00;3067.53;1.02;1357.11;707.66;8.17;85.78;190.95;251.20;307.37;577.97;61.27;0.00
Argentina;45773884;South America;3. Upper middle income;ARG;38.34;571.77;149.16;96.27;0.27;53.09;158.40;27.35;106.21;3.35;66.39;6195.95;1523.61;380.01;59.31;279.22;0.93;50.59;3.42;4617.62;1.69;607.77;781.04;18.91;91.61;375.94;1013.57;440.16;923.49;45.86;3.78
Armenia;2777970;Asia;4. Lower middle income;ARM;15.23;565.66;134.59;29.41;0.18;162.67;188.99;13.57;9.50;8.10;137.87;13989.89;673.98;524.56;93.31;227.07;0.47;122.46;150.18;5547.29;12.85;1244.25;272.54;42.55;11.66;367.64;1274.89;867.54;1391.88;105.98;5.54
Australia;25921089;Oceania;1. High income: OECD;AUS;7.62;812.56;185.50;14.58;0.00;26.30;37.26;1.92;23.41;92.07;9.85;5560.26;337.72;74.24;50.81;301.52;1.00;15.23;4.91;4717.62;0.21;385.89;363.05;5.47;11.18;220.42;968.34;195.03;564.80;15.48;1.11
Austria;8979894;Europe;1. High income: OECD;AUT;12.83;1128.64;263.53;2.66;0.00;26.79;25.99;1.26;22.33;53.91;25.07;11488.69;380.82;60.58;125.41;520.76;3.74;16.65;10.28;6954.28;0.33;660.91;625.20;9.15;0.45;273.80;951.57;677.62;1169.69;17.29;1.09
Azerbaijan;10409409;Asia;3. Upper middle income;AZE;41.04;241.99;68.66;20.66;0.31;127.57;190.80;15.48;11.07;8.00;295.30;9863.33;1411.51;792.48;63.60;92.26;2.00;172.63;40.66;2533.09;56.52;424.05;279.99;28.73;15.88;238.63;556.37;752.10;987.76;138.90;13.31
Bahamas;412623;North America;2. High income: nonOECD;BHS;29.81;282.82;78.28;41.20;0.00;173.04;590.61;26.42;1174.20;10.42;58.65;4422.68;535.11;259.56;91.85;67.37;25.93;35.63;7.27;2828.97;3.64;776.25;505.55;8.72;34.90;424.36;255.20;339.54;643.44;71.98;2.18
Bahrain;1876830;Asia;2. High income: nonOECD;BHR;6.02;54.08;17.64;5.81;0.00;20.46;37.14;8.90;14.71;3.14;19.18;1370.98;84.93;109.33;6.18;101.07;0.00;14.01;0.91;701.87;3.09;508.94;149.40;3.09;5.49;246.05;188.51;128.46;211.42;19.77;5.65
Bangladesh;169356251;Asia;5. Low income;BGD;55.84;134.33;44.60;414.67;206.30;420.30;66.37;185.42;2.62;3.89;851.23;3615.86;1217.95;1637.02;4.67;154.02;91.52;932.87;2.83;1218.82;2.04;353.07;167.01;9.10;353.71;147.56;1033.64;453.79;738.25;28.10;98.37
Barbados;288415;North America;2. High income: nonOECD;BRB;46.46;826.93;206.99;88.41;0.00;121.01;312.74;20.46;412.25;8.32;24.27;8140.35;1356.03;306.85;59.98;138.00;1.04;58.94;0.00;6217.78;3.47;2637.17;865.42;6.59;60.68;330.08;503.09;389.72;939.62;50.62;3.12
Belarus;9440142;Europe;3. Upper middle income;BLR;31.66;886.44;172.23;18.80;0.00;401.56;357.48;6.50;77.98;88.13;182.54;24473.01;431.69;129.17;824.26;1064.63;0.46;8.62;286.57;6686.23;1.10;181.32;133.05;184.59;9.66;643.98;1392.54;652.83;1251.42;261.29;8.21
Belgium;11561717;Europe;1. High income: OECD;BEL;14.63;1202.12;259.55;61.31;0.00;23.96;49.99;2.01;25.91;42.74;31.93;8976.40;1315.70;66.03;103.31;595.38;0.38;130.75;12.13;7974.57;1.43;456.77;542.92;14.15;53.11;358.00;1810.93;511.84;1329.59;36.24;2.22
Belize;412166;North America;4. Lower middle income;BLZ;24.50;207.44;49.74;95.35;1.21;147.27;469.47;27.66;446.91;5.10;101.17;2324.79;628.39;516.05;42.46;127.38;15.53;107.24;0.00;1302.15;13.10;668.91;434.78;14.56;87.59;433.08;321.47;279.26;461.46;25.96;2.67
Benin;13063425;Africa;5. Low income;BEN;535.68;103.07;29.12;342.54;2425.35;88.16;123.72;266.80;619.23;2.00;608.64;1887.02;2075.17;2459.71;10.72;114.48;0.93;1505.88;13.40;778.61;0.24;229.07;254.98;43.28;332.22;345.98;342.92;357.62;609.63;59.64;48.08
Bermuda;64031;North America;2. High income: nonOECD;BMU;15.62;877.70;265.50;9.37;0.00;112.45;98.39;0.00;488.83;51.54;0.00;8408.43;652.81;99.95;46.85;146.80;9.37;17.18;0.00;6490.61;0.00;960.47;610.64;7.81;0.00;402.93;624.70;363.89;805.86;0.00;0.00
Bhutan;787424;Asia;4. Lower middle income;BTN;198.75;167.51;57.28;110.11;538.59;118.74;35.81;182.11;78.10;4.95;715.12;3297.72;1062.83;2020.51;20.07;142.24;33.40;815.06;6.48;1223.48;1.65;329.81;365.62;11.56;84.45;266.95;1627.20;553.07;945.11;34.54;82.55
Bolivia;12144023;South America;4. Lower middle income;BOL;69.79;205.22;81.13;324.41;6.48;147.65;140.50;169.28;150.11;8.99;659.36;2768.66;1848.71;1280.47;72.60;147.81;9.65;372.12;5.51;2254.71;0.21;569.20;643.01;23.41;304.00;481.63;630.82;568.07;1086.35;50.83;7.91
Bosnia and Herzegovina;3219415;Europe;3. Upper middle income;BIH;14.85;691.83;234.58;3.63;0.00;64.08;123.38;5.53;2.83;6.80;211.40;15555.03;386.06;233.68;169.72;401.94;1.27;10.90;9.23;7382.12;851.52;1403.58;479.56;58.61;1.46;220.85;1156.02;639.56;1185.68;62.12;5.00
Botswana;2023904;Africa;3. Upper middle income;BWA;189.49;142.65;39.87;266.51;32.71;128.81;480.16;102.18;13009.81;8.55;1459.95;4030.08;1964.96;1380.20;32.86;521.76;1.73;1228.32;28.46;2084.09;0.40;1022.58;432.28;53.91;260.14;741.14;895.20;523.34;1003.90;135.78;16.06
Brazil;213196304;South America;3. Upper middle income;BRA;64.12;433.85;80.36;156.49;18.75;117.30;826.92;34.15;210.01;7.36;104.72;4497.74;936.77;782.05;105.82;162.01;3.20;248.05;1.42;2629.87;0.28;617.16;385.06;3.64;146.36;634.25;817.67;434.82;833.30;28.13;4.21
Brunei;445373;Asia;2. High income: nonOECD;BRN;12.80;90.04;48.95;6.74;0.00;113.84;37.72;16.62;22.23;18.64;125.74;2466.92;320.85;163.23;6.96;109.35;0.67;15.04;5.84;2137.98;0.00;806.51;304.01;8.98;2.69;415.38;510.58;149.99;293.69;29.86;21.78
Bulgaria;6687717;Europe;3. Upper middle income;BGR;32.18;1033.10;368.81;4.71;0.00;110.77;143.95;8.45;27.36;24.88;105.57;36237.58;1203.79;142.98;78.32;705.82;1.24;13.94;65.42;8309.56;0.75;1110.35;661.30;43.32;1.93;501.34;1493.54;1156.49;1882.60;68.57;3.78
Burkina Faso;22600626;Africa;5. Low income;BFA;778.62;110.93;30.60;623.79;4206.79;87.11;163.75;204.38;1475.39;3.85;789.67;1953.26;2713.41;1998.44;13.24;132.84;0.69;2449.89;13.09;831.03;6.12;260.68;244.57;59.73;598.19;453.08;266.13;340.82;628.75;67.18;38.82
Burundi;13939691;Africa;5. Low income;BDI;329.51;70.05;19.28;663.29;2301.11;71.05;18.62;284.50;2244.60;2.09;1861.06;1883.93;1526.27;1750.63;13.23;141.05;1.69;2000.85;15.50;851.15;1176.03;246.11;175.05;49.88;641.31;336.20;448.88;342.33;582.81;52.48;37.02
Cambodia;16944826;Asia;5. Low income;KHM;95.24;175.45;44.07;297.13;79.70;250.31;85.25;188.85;616.63;4.73;1524.97;3602.04;2993.54;1210.33;20.51;121.29;9.94;711.78;0.78;1642.57;28.68;406.63;275.16;15.46;278.42;485.20;640.90;1115.82;1734.62;43.42;50.85
Cameroon;28502239;Africa;4. Lower middle income;CMR;337.38;93.84;32.60;148.65;2154.55;58.51;64.81;289.80;2608.05;4.49;712.19;1916.90;1694.12;1567.69;13.23;156.14;0.67;2522.19;10.99;926.03;25.03;343.37;341.47;35.06;141.00;489.35;355.93;349.80;591.79;46.67;57.41
Canada;38232593;North America;1. High income: OECD;CAN;8.08;829.97;215.63;23.53;0.00;25.11;42.10;2.01;44.91;97.43;12.23;5789.18;560.06;82.06;79.54;349.03;0.96;75.89;10.38;5525.91;0.48;510.87;379.65;10.97;19.07;241.89;1051.70;322.05;754.93;25.92;1.05
Cape Verde;598682;Africa;4. Lower middle income;CPV;144.48;374.99;69.82;129.28;2.34;158.18;356.62;64.81;498.60;3.17;415.08;3578.53;1205.48;860.72;14.03;309.01;2.00;637.73;8.35;2110.97;0.00;363.63;319.20;13.20;116.76;185.57;468.20;415.75;668.97;68.32;35.91
Central African Republic;5732618;Africa;5. Low income;CAF;547.90;61.63;21.54;680.30;2349.82;160.05;203.54;447.07;4872.29;4.87;3945.23;2908.41;3121.73;2701.63;25.47;263.68;0.42;4070.01;21.18;1111.81;258.31;412.60;268.18;72.06;660.19;1268.34;689.81;476.99;936.24;80.68;70.46
Chad;18246233;Africa;5. Low income;TCD;638.65;85.37;24.77;684.82;1072.00;85.95;117.09;383.16;753.53;1.35;1075.19;1685.38;2822.82;2092.27;10.18;111.88;1.49;4177.08;16.24;678.32;63.92;195.78;216.29;45.51;669.94;302.42;361.75;340.66;625.34;59.69;81.50
Chile;19601392;South America;3. Upper middle income;CHL;26.22;426.13;124.75;69.50;0.00;74.09;128.04;10.74;64.62;5.63;93.20;3684.24;743.54;149.46;71.07;318.66;6.95;48.33;7.40;3485.60;0.22;390.28;464.87;7.75;66.26;356.50;668.64;646.98;1021.10;60.76;1.17
China;1425893465;Asia;3. Upper middle income;CHN;33.73;377.44;107.52;40.97;0.94;201.53;54.44;17.06;30.42;43.97;189.95;7048.63;597.93;305.33;34.07;356.17;9.75;62.19;13.93;4282.26;0.21;243.25;294.22;54.01;35.60;585.63;2572.20;344.97;625.92;26.89;22.34
Colombia;52485326;South America;3. Upper middle income;COL;41.66;392.75;64.07;94.37;42.44;76.97;1351.91;35.80;118.92;5.50;66.10;3098.41;408.60;526.62;5.52;136.27;11.21;116.91;1.16;1986.02;63.03;307.02;332.06;6.56;90.68;428.32;661.06;175.89;480.37;16.98;1.43
Comoros;924379;Africa;5. Low income;COM;286.90;170.49;39.05;384.58;823.90;55.82;157.62;133.28;2.06;3.79;1186.42;2802.75;1899.76;1972.68;13.09;103.96;1.62;1536.60;14.17;1257.06;6.17;377.98;279.86;38.08;367.27;396.92;472.53;404.70;767.22;48.25;35.81
Congo;5919830;Africa;5. Low income;COG;195.39;91.98;27.42;202.20;1181.57;61.17;99.56;230.82;3231.06;7.58;1177.65;2660.52;1087.72;1178.19;19.85;174.16;0.47;1682.72;9.68;1147.97;277.80;406.46;255.67;32.45;191.36;671.89;443.78;423.17;691.29;40.41;20.57
Cook Islands;17611;Oceania;3. Upper middle income;COK;0.00;482.65;193.06;0.00;0.00;170.35;0.00;0.00;90.85;0.00;17.03;7904.15;1544.49;227.13;0.00;391.80;113.57;170.35;0.00;4082.68;0.00;3503.49;772.24;0.00;0.00;806.31;1209.47;340.70;687.07;0.00;0.00
Costa Rica;5231668;North America;3. Upper middle income;CRI;24.06;417.04;73.42;12.41;0.11;86.32;191.55;13.57;86.44;8.35;39.85;2706.35;269.51;231.19;35.25;167.59;6.29;64.13;1.05;2226.52;0.11;210.66;440.26;5.16;10.88;397.56;537.48;352.98;655.72;12.04;2.96
Cote d'Ivoire;28310382;Africa;4. Lower middle income;CIV;361.62;73.36;26.14;153.70;3325.98;64.87;192.29;254.86;3755.23;2.96;826.38;1795.18;2110.77;2609.71;15.58;165.15;0.69;1259.70;12.68;838.81;18.50;262.53;274.22;37.72;147.14;312.92;320.58;358.94;591.42;49.67;28.62
Croatia;4060135;Europe;2. High income: nonOECD;HRV;19.75;1067.40;277.28;2.24;0.00;76.82;74.60;3.15;7.44;47.14;119.28;18493.03;641.83;115.78;194.82;694.80;0.32;13.55;25.64;9397.42;194.85;754.48;522.59;20.86;0.74;467.84;1143.85;1123.93;1873.14;38.59;1.11
Cuba;11194449;North America;3. Upper middle income;CUB;49.90;810.39;164.20;18.19;0.00;87.19;188.04;19.97;52.65;4.86;16.16;8959.82;1443.31;104.93;96.25;508.16;1.77;98.90;2.76;5438.89;2.06;491.07;448.56;6.49;14.07;426.31;860.14;394.32;894.60;32.11;3.68
Cyprus;1260138;Asia;2. High income: nonOECD;CYP;10.40;439.08;167.20;12.30;0.00;67.21;51.42;2.62;6.59;28.01;14.44;6598.96;369.09;106.26;17.54;127.92;0.40;30.00;13.33;3605.56;0.56;1152.49;598.19;4.84;9.84;406.54;956.56;281.72;679.85;19.12;2.14
Czechia;10767683;Europe;1. High income: OECD;CZE;17.01;963.92;206.18;14.42;0.00;64.35;48.44;1.91;3.31;22.61;25.62;15350.94;764.41;73.14;99.70;505.02;0.75;33.97;34.71;8005.04;0.16;551.62;298.40;33.85;12.08;342.30;813.02;628.29;1271.24;25.59;1.61
Democratic Republic of Congo;95894118;Africa;5. Low income;COD;310.53;81.12;18.59;447.95;2666.71;88.07;77.64;283.92;1049.41;3.59;1630.57;2074.68;1798.13;1531.26;14.37;130.36;1.46;1787.06;9.40;795.26;121.29;255.26;189.00;39.29;434.00;801.71;501.97;350.55;604.16;44.67;51.54
Denmark;5852537;Europe;1. High income: OECD;DNK;29.83;1121.60;224.18;50.29;0.00;21.65;34.70;1.45;25.51;101.43;21.85;9898.77;1093.18;73.54;339.99;467.46;0.22;119.06;7.28;8644.80;0.51;638.70;414.11;6.51;22.35;242.78;2077.17;519.21;1425.96;44.63;1.28
Djibouti;1030504;Africa;4. Lower middle income;DJI;345.66;79.86;21.15;994.27;193.79;74.24;219.70;340.61;1941.67;3.98;1223.48;2022.60;1810.76;1965.64;18.53;131.68;19.21;1363.12;19.89;1166.90;67.25;308.68;216.30;45.41;971.85;326.73;280.15;391.85;642.99;59.29;36.10
Dominica;72514;North America;3. Upper middle income;DMA;53.78;808.12;215.13;121.36;0.00;177.90;290.98;41.37;263.40;12.41;161.35;10061.51;1265.96;537.83;142.04;154.45;157.21;107.57;0.00;6561.49;1.38;2363.68;1425.93;70.33;100.67;554.38;839.84;450.95;1038.42;82.74;1.38
Dominican Republic;11117873;North America;3. Upper middle income;DOM;98.25;310.10;72.02;153.81;5.00;73.58;400.80;57.77;621.93;6.00;210.62;4520.50;529.36;1173.40;27.15;141.12;13.14;371.86;2.51;1847.78;0.14;483.23;383.21;11.67;148.05;602.72;364.10;526.06;738.80;39.27;8.91
Ecuador;18436392;South America;3. Upper middle income;ECU;32.92;268.49;70.77;158.02;43.45;102.64;375.75;46.32;111.82;6.93;200.20;2405.19;800.53;605.62;66.26;186.61;12.84;187.19;1.68;1878.15;0.54;501.96;677.72;12.78;141.21;615.07;389.20;429.82;806.55;30.54;3.34
Egypt;112816598;Africa;4. Lower middle income;EGY;34.66;130.11;43.62;27.22;0.00;29.85;10.58;30.95;2.47;1.21;31.70;5314.35;846.39;447.46;2.97;62.74;1.39;441.60;1.54;1028.78;6.69;328.40;395.29;5.01;23.38;705.71;481.90;1260.68;1403.23;37.81;50.42
El Salvador;6582940;North America;4. Lower middle income;SLV;43.49;515.83;90.92;148.28;0.52;111.61;1569.00;49.16;258.17;3.75;77.02;3387.33;966.89;612.81;410.58;236.46;37.49;402.91;1.69;1953.56;38.61;633.70;1127.22;6.91;147.73;634.28;538.03;537.84;946.95;23.90;2.60
Equatorial Guinea;1714671;Africa;2. High income: nonOECD;GNQ;154.02;62.93;15.86;178.75;1645.51;46.36;59.31;137.29;1833.59;3.32;691.56;1261.52;923.21;1050.70;8.81;90.22;0.00;1013.37;5.60;623.56;1.40;226.52;147.84;20.76;172.39;387.48;246.81;170.47;328.58;25.08;14.87
Eritrea;3748901;Africa;5. Low income;ERI;675.16;101.87;32.06;1647.02;318.79;129.37;371.98;670.65;1917.39;6.96;3763.26;3587.72;3798.85;2697.06;32.70;321.32;0.08;4352.02;41.16;1913.49;1153.30;540.08;353.20;99.58;1592.68;688.31;712.66;873.86;1377.98;109.31;82.00
Estonia;1329171;Europe;1. High income: OECD;EST;30.09;1072.02;224.95;12.11;0.00;249.78;381.97;4.66;52.36;168.98;166.80;21122.49;572.76;104.88;628.44;861.14;0.38;5.57;283.03;8287.27;0.90;321.48;415.52;51.54;8.13;516.41;680.05;625.65;1351.37;293.42;1.58
Eswatini;1195655;Africa;4. Lower middle income;SWZ;249.90;98.61;30.28;325.85;66.49;133.90;503.32;105.63;12900.63;8.36;1978.83;3172.74;2095.92;1430.76;22.75;468.45;1.00;1650.31;29.02;1923.55;0.33;1245.51;529.92;57.21;320.49;887.88;780.16;428.97;776.23;126.04;22.00
Ethiopia;120283026;Africa;5. Low income;ETH;503.19;84.64;20.21;684.36;377.43;68.24;164.94;310.70;1486.85;3.63;1445.84;1609.67;1948.13;2370.87;14.22;140.60;1.94;2090.56;19.15;778.85;131.83;268.44;208.99;84.02;656.55;252.90;331.29;462.64;730.32;57.62;50.99
Fiji;915668;Oceania;4. Lower middle income;FJI;67.82;159.12;100.80;65.85;0.00;202.58;113.36;62.36;32.76;7.86;146.56;6848.55;702.22;617.36;5.24;267.35;23.15;366.51;3.28;1855.48;0.87;3894.86;704.08;8.30;65.20;306.01;1311.83;237.53;482.16;81.69;9.39
Finland;5601548;Europe;1. High income: OECD;FIN;14.03;1153.97;264.12;5.07;0.00;74.73;71.78;1.57;6.32;126.52;50.27;12418.01;903.82;44.86;307.58;626.43;0.30;31.01;54.61;6368.17;1.43;260.91;225.47;7.66;1.73;225.58;857.57;540.10;1251.81;46.34;1.27
France;64480053;Europe;1. High income: OECD;FRA;13.92;1369.34;279.46;161.00;0.00;48.51;33.46;3.57;77.94;53.01;76.78;7334.54;895.59;70.32;162.47;601.99;1.42;74.31;25.20;7858.40;1.23;502.86;424.55;9.70;153.96;336.55;942.57;554.42;1302.42;37.81;1.17
Gabon;2381352;Africa;3. Upper middle income;GAB;148.87;150.25;41.82;128.25;1069.31;41.62;80.25;142.06;1806.54;8.23;803.96;2706.11;973.77;934.55;19.36;183.38;0.04;622.59;8.48;1348.52;0.50;585.38;350.56;28.89;119.47;577.40;378.48;439.96;677.05;36.49;15.96
