Country/Territory;Population;Continent;Income group;Code;Meningitis;Alzheimer's Disease and Other Dementias;Parkinson's Disease;Nutritional Deficiencies;Malaria;Drowning;Interpersonal Violence;Maternal Disorders;HIV/AIDS;Drug Use Disorders;Tuberculosis;Cardiovascular Diseases;Lower Respiratory Infections;Neonatal Disorders;Alcohol Use Disorders;Self-harm;Exposure to Forces of Nature;Diarrheal Diseases;Environmental Heat and Cold Exposure;Neoplasms;Conflict and Terrorism;Diabetes Mellitus;Chronic Kidney Disease;Poisonings;Protein-Energy Malnutrition;Road Injuries;Chronic Respiratory Diseases;Cirrhosis and Other Chronic Liver Diseases;Digestive Diseases;Fire, Heat, and Hot Substances;Acute Hepatitis
Gambia;2769250;Africa;5. Low income;GMB;286.97;95.04;29.32;208.87;1393.99;44.06;11.63;296.11;827.84;1.91;651.30;1738.38;1280.24;1597.76;10.04;87.86;2.71;849.91;9.42;700.73;1.48;209.62;213.31;29.11;200.52;205.76;312.07;280.83;514.98;38.60;20.47
Georgia;3966553;Asia;4. Lower middle income;GEO;32.85;1015.16;213.11;6.15;0.30;146.58;156.26;15.56;9.50;14.67;234.26;25671.63;723.52;644.89;52.44;232.65;3.98;45.03;22.14;5639.81;104.42;798.07;404.00;34.09;2.04;580.03;876.13;1210.42;1568.87;174.48;6.28
Germany;84582923;Europe;1. High income: OECD;DEU;11.92;1318.21;312.98;13.75;0.00;20.92;29.49;1.76;33.56;50.92;28.83;12791.91;713.05;54.60;213.22;446.88;0.33;78.91;6.39;8660.91;0.46;734.87;729.34;3.91;9.88;249.86;1321.29;773.52;1579.10;24.81;2.89
Ghana;34121985;Africa;4. Lower middle income;GHA;375.89;102.42;26.77;294.22;2114.00;48.13;69.46;118.01;1446.17;2.93;936.36;2327.32;1315.53;1568.28;13.58;122.30;1.44;1086.54;10.03;1063.60;0.98;343.90;267.76;32.41;283.08;364.80;383.12;461.41;716.03;44.59;27.74
Greece;10341277;Europe;1. High income: OECD;GRC;12.48;1194.27;303.68;2.96;0.00;104.88;39.49;1.53;9.76;69.24;44.36;14054.72;964.60;77.18;10.49;133.09;2.30;5.74;8.24;8725.99;1.02;330.08;935.79;8.87;1.50;541.94;1234.53;415.56;927.89;35.93;11.07
Greenland;57061;North America;2. High income: nonOECD;GRL;87.63;268.13;134.94;22.78;0.00;262.88;404.83;0.00;148.96;82.37;213.81;5991.83;606.37;453.90;559.05;2393.93;3.51;52.58;105.15;6738.40;0.00;278.65;257.62;45.57;17.53;185.77;1452.83;401.32;1112.84;155.97;0.00
Grenada;114064;North America;3. Upper middle income;GRD;34.19;419.06;103.45;85.92;0.00;185.86;145.53;26.30;180.60;21.92;27.18;6750.60;1307.16;416.43;73.64;130.63;16.66;53.48;0.00;3854.85;2.63;1627.16;898.62;14.90;76.27;286.68;459.39;408.54;832.87;59.62;5.26
Guam;173152;Oceania;2. High income: nonOECD;GUM;26.57;339.01;110.89;42.16;0.00;109.15;101.64;17.33;88.94;16.75;65.26;5439.15;440.65;348.83;25.41;459.71;1.73;66.42;0.00;2368.44;8.66;565.40;540.57;0.00;42.16;340.74;689.57;455.67;590.81;17.33;0.00
Guatemala;18092026;North America;4. Lower middle income;GTM;49.56;156.21;37.99;539.49;2.44;64.82;895.23;123.78;94.59;16.64;135.86;1682.78;1751.16;879.85;259.77;142.85;10.30;849.84;3.91;1372.64;14.69;576.54;495.54;28.04;504.56;278.44;282.14;614.53;1025.26;30.41;1.88
Guinea;14187636;Africa;5. Low income;GIN;712.77;155.14;46.61;601.80;2556.17;113.96;140.98;430.12;693.67;2.20;1005.35;2561.28;3284.04;2535.19;13.52;125.38;0.27;2040.95;17.54;1430.27;13.24;338.10;345.15;53.84;587.45;397.09;537.90;465.12;764.52;75.70;79.20
Guinea-Bissau;2105699;Africa;5. Low income;GNB;662.77;81.21;29.02;394.22;1262.95;116.87;196.75;275.97;1406.80;3.47;1228.38;2506.77;2053.76;2662.20;16.43;179.94;0.38;2696.30;20.80;1041.60;45.16;347.96;350.10;54.00;378.78;648.34;492.62;515.74;885.93;72.42;83.06
Guyana;797770;South America;4. Lower middle income;GUY;44.25;216.85;71.45;290.31;428.69;241.30;591.40;104.54;838.71;4.51;320.39;7993.66;988.25;1317.67;80.60;899.63;4.26;432.20;14.29;2303.42;7.90;1709.77;701.08;13.54;255.21;556.18;374.79;816.15;1288.84;76.96;13.91
Haiti;11724763;North America;5. Low income;HTI;348.75;126.12;49.41;361.75;245.92;358.74;662.86;380.24;2564.61;6.11;390.19;5131.93;1779.62;1337.95;69.06;195.03;1974.37;1678.25;37.99;1943.96;8.78;827.94;416.90;48.56;350.96;285.75;720.14;429.36;917.54;137.76;25.78
Honduras;10370684;North America;4. Lower middle income;HND;42.96;188.36;62.52;74.59;1.98;65.42;972.31;99.86;36.01;16.59;148.43;2612.56;338.42;682.68;73.45;56.18;150.89;563.26;1.22;1305.07;1.55;180.99;482.57;15.69;68.68;279.87;661.95;555.01;1162.46;17.68;7.93
Hungary;9709768;Europe;1. High income: OECD;HUN;29.50;1054.91;228.04;8.21;0.00;66.46;78.11;3.74;36.79;13.79;71.55;19966.78;350.78;135.15;236.05;887.87;0.71;36.96;76.08;10670.64;0.10;681.20;364.12;24.03;3.25;439.47;1601.38;1703.80;2621.49;64.25;1.29
Iceland;375000;Europe;1. High income: OECD;ISL;14.67;780.00;209.07;10.13;0.00;24.53;21.07;0.00;12.80;70.67;18.40;5708.00;738.13;56.00;52.27;295.20;20.27;21.60;8.00;4362.67;0.00;161.87;172.00;8.00;8.80;142.93;704.53;116.27;432.53;16.00;0.00
India;1407563842;Asia;4. Lower middle income;IND;142.72;121.31;53.77;233.78;173.30;149.94;87.89;162.87;174.37;12.00;1123.99;3765.00;1166.51;1485.66;37.45;393.83;8.10;1864.47;23.80;1261.95;5.29;339.68;323.69;12.09;167.40;379.82;1792.67;447.22;838.64;51.90;118.80
Indonesia;273753191;Asia;4. Lower middle income;IDN;123.37;178.10;53.24;220.81;27.27;86.90;29.71;137.70;27.39;4.74;1167.84;4963.23;665.11;817.57;5.90;81.51;70.02;946.35;1.32;1706.89;2.74;689.87;352.32;10.17;204.76;484.20;934.95;821.68;1170.68;18.92;84.71
Iran;87172937;Asia;3. Upper middle income;IRN;35.36;244.05;55.69;16.04;14.93;66.41;69.17;15.92;14.56;87.38;34.02;4436.67;366.81;897.81;7.21;153.29;86.51;59.31;2.07;1425.28;10.56;245.46;282.55;41.86;14.70;964.01;412.15;175.92;289.43;98.59;19.90
Iraq;45504560;Asia;4. Lower middle income;IRQ;65.06;138.48;31.83;23.29;0.19;72.69;198.62;40.76;3.19;25.42;94.00;3638.15;386.03;998.77;2.59;96.01;0.37;155.01;2.29;926.62;740.54;382.03;338.92;8.83;21.46;352.59;179.31;136.99;194.33;69.50;13.08
Ireland;5056935;Europe;1. High income: OECD;IRL;12.30;638.69;160.37;7.83;0.00;34.96;22.39;1.60;10.09;78.66;25.71;6606.55;1070.65;67.59;50.33;291.74;0.40;15.52;6.33;4993.00;0.32;267.49;306.05;8.01;3.70;191.97;1330.13;190.12;606.73;28.12;0.69
Israel;9056013;Asia;1. High income: OECD;ISR;11.54;535.03;135.73;10.93;0.00;16.85;58.03;2.89;13.10;18.11;15.71;3902.22;361.95;114.88;20.56;172.22;0.54;65.49;4.63;3657.12;97.54;702.97;598.27;2.68;8.20;220.04;528.36;206.15;514.75;14.89;1.95
Italy;60461826;Europe;1. High income: OECD;ITA;10.89;1537.87;296.16;21.74;0.00;22.21;38.93;1.41;78.88;36.44;29.06;10939.77;481.36;65.17;15.62;233.51;2.98;21.59;9.04;8556.68;0.12;939.84;573.90;7.29;14.43;387.50;1319.14;715.71;1368.09;22.97;3.58
Jamaica;2999367;North America;3. Upper middle income;JAM;35.44;592.66;114.06;95.72;0.00;15.74;458.26;30.64;455.80;4.43;15.40;5066.67;453.36;623.93;7.77;63.68;3.37;71.01;1.27;3215.55;2.87;1798.61;699.01;3.70;88.62;158.73;545.78;163.17;445.53;20.84;1.87
Japan;127332099;Asia;1. High income: OECD;JPN;11.25;2072.46;242.14;29.92;0.00;148.46;22.34;2.12;4.04;9.62;106.62;7233.40;2088.39;25.80;16.56;676.74;21.63;52.86;34.13;8270.07;0.06;197.25;759.34;9.72;21.92;257.58;966.94;593.33;1149.28;41.12;5.40
Jordan;10502672;Asia;3. Upper middle income;JOR;18.87;96.27;25.03;4.08;0.00;31.59;61.91;28.66;3.81;2.40;9.94;1916.05;222.12;468.82;2.57;45.77;0.60;22.25;1.00;783.35;10.32;341.92;250.48;16.01;3.49;243.78;154.51;105.25;185.04;42.17;4.04
Kazakhstan;19196465;Asia;3. Upper middle income;KAZ;46.46;290.31;84.42;17.31;0.00;226.83;396.98;18.93;39.66;80.44;445.76;11629.48;726.80;402.00;309.92;779.51;1.10;89.44;195.73;3378.95;2.17;257.85;226.28;107.24;11.39;540.63;1170.01;794.88;1191.57;101.72;15.82
Kenya;57277253;Africa;5. Low income;KEN;244.54;89.78;19.56;302.39;530.20;28.90;169.21;185.74;4510.58;2.61;789.27;1394.67;1126.07;1020.72;11.19;114.12;2.70;1273.39;10.23;714.81;16.27;202.78;155.49;34.03;292.70;175.98;286.23;476.59;748.43;33.99;60.69
Kiribati;133515;Oceania;4. Lower middle income;KIR;340.79;124.33;86.88;431.41;0.00;129.57;95.87;211.96;35.95;22.47;1563.12;6280.19;855.33;1277.76;8.24;604.43;0.00;1263.53;11.98;2179.53;10.49;2237.20;638.88;38.95;423.17;402.20;1425.31;548.25;1078.53;22.47;74.90
Kuwait;4310108;Asia;2. High income: nonOECD;KWT;6.84;142.25;22.41;0.53;0.00;15.41;26.96;2.92;1.79;8.17;21.09;1684.46;231.50;134.40;3.99;56.15;0.07;3.71;1.32;614.88;89.39;162.69;153.59;11.07;0.05;312.03;93.43;80.07;131.11;17.31;1.28
Kyrgyzstan;6842678;Asia;5. Low income;KGZ;47.48;284.01;51.46;8.24;0.18;187.89;189.52;29.42;55.05;31.46;280.47;7568.21;764.17;764.48;183.82;287.56;8.77;137.99;54.39;1661.76;9.82;124.82;226.14;51.88;6.77;404.33;1058.17;813.35;971.34;66.79;18.09
Laos;7587888;Asia;4. Lower middle income;LAO;182.03;131.66;40.76;228.34;70.80;246.85;277.02;249.34;83.22;5.13;1459.55;4083.72;2597.40;2039.58;29.34;175.37;4.97;1152.03;5.85;1479.09;5.18;449.37;537.26;21.10;214.43;475.10;1014.43;408.51;878.22;45.48;50.53
Latvia;1897052;Europe;3. Upper middle income;LVA;38.38;1218.31;269.73;15.97;0.00;446.64;457.82;7.96;159.88;87.35;219.29;28695.10;687.75;142.59;577.58;1112.15;0.53;8.17;346.85;9328.84;0.47;479.69;273.64;90.77;4.96;844.10;816.32;664.66;1614.51;362.83;9.65
Lebanon;5353930;Asia;3. Upper middle income;LBN;23.80;407.96;81.60;7.51;0.00;34.33;154.56;14.74;35.60;34.74;31.94;6763.39;411.08;468.12;6.78;80.15;0.90;42.27;1.68;2830.01;92.03;345.69;475.52;18.12;6.33;215.00;526.92;258.67;410.65;48.90;81.83
Lesotho;2142249;Africa;4. Lower middle income;LSO;260.80;188.07;44.35;338.66;0.00;137.85;896.25;214.59;15065.57;6.96;3428.78;4904.75;2744.03;2321.44;37.72;750.15;2.29;2824.23;33.05;2369.10;7.05;1246.12;567.72;59.56;329.42;1002.64;1577.64;505.31;1108.04;145.83;48.41
Liberia;5409592;Africa;5. Low income;LBR;438.26;118.01;33.20;421.12;2695.45;64.29;103.58;409.70;916.61;2.22;732.48;1956.04;1575.78;1712.16;12.72;104.30;0.26;2632.95;9.59;810.17;379.29;257.78;277.04;34.53;404.43;238.65;272.35;455.84;719.28;46.08;60.71
Libya;7147691;Africa;3. Upper middle income;LBY;23.64;283.10;48.92;6.95;0.00;46.07;109.99;14.26;18.92;43.45;29.38;3332.25;283.91;493.66;6.58;104.82;0.22;51.97;1.76;1377.59;275.56;205.28;341.09;23.90;5.95;749.84;312.74;216.14;333.95;53.01;17.95
Lithuania;2610288;Europe;3. Upper middle income;LTU;39.92;1257.56;240.24;7.28;0.00;450.22;372.14;5.25;68.34;107.38;351.15;25202.77;618.51;127.00;679.66;1617.33;0.77;11.53;340.04;9270.47;0.73;278.82;257.44;173.93;3.26;828.95;1218.56;979.82;1963.23;162.86;2.80
Luxembourg;656110;Europe;1. High income: OECD;LUX;7.32;695.62;192.50;24.08;0.00;14.78;32.31;1.52;19.97;66.76;12.04;6363.87;512.72;42.37;101.20;309.40;0.30;47.25;4.57;5161.79;0.15;279.07;376.61;5.49;22.25;230.91;873.18;423.86;885.83;14.48;0.00
Madagascar;29800741;Africa;5. Low income;MDG;274.00;62.39;15.48;872.99;678.13;50.78;39.47;252.09;117.42;2.85;1154.79;2595.88;1639.60;1297.74;11.15;113.54;6.95;2148.57;12.48;774.06;4.51;201.04;143.87;36.00;848.67;244.80;500.90;353.30;536.90;38.82;23.25
Malawi;20592238;Africa;5. Low income;MWI;521.72;93.03;21.93;550.23;1963.30;68.06;44.40;189.53;6144.78;3.48;1332.23;1804.34;1845.56;1910.21;13.72;139.93;4.63;2005.86;11.86;1100.41;0.45;282.45;199.77;46.18;532.27;270.75;301.44;485.54;737.42;49.67;59.31
Malaysia;33871430;Asia;3. Upper middle income;MYS;30.13;190.77;48.05;16.42;4.24;64.16;50.11;28.95;147.15;7.06;191.25;3525.26;993.85;173.72;13.46;114.58;2.34;93.83;1.10;1684.41;0.36;266.39;336.12;16.29;15.57;528.10;540.75;279.68;597.73;21.83;17.72
Maldives;521208;Seven seas (open ocean);3. Upper middle income;MDV;16.12;122.98;34.54;57.75;0.00;132.58;34.92;73.48;2.30;5.18;146.97;2199.31;164.81;731.76;5.76;75.21;19.57;120.30;0.00;773.20;0.00;190.52;323.48;0.00;45.28;106.29;580.19;126.63;196.27;26.86;7.10
Mali;21979833;Africa;5. Low income;MLI;863.10;108.70;29.55;1385.56;3235.18;112.04;171.93;368.50;625.04;1.45;794.12;1928.93;1764.03;3399.61;9.40;86.71;0.56;2635.02;14.29;871.01;149.11;252.00;258.24;60.43;1355.58;279.37;471.32;390.71;674.43;77.57;69.05
Malta;445205;Europe;2. High income: nonOECD;MLT;17.30;873.08;234.27;6.74;0.00;30.77;38.41;3.59;16.62;38.41;9.66;8916.34;977.53;106.47;17.30;154.76;0.22;11.46;6.74;5310.81;0.67;703.72;522.91;6.74;3.82;151.39;868.36;266.84;716.07;14.38;0.00
Marshall Islands;41996;Oceania;4. Lower middle income;MHL;116.68;159.54;116.68;145.25;0.00;435.76;285.74;142.87;133.35;0.00;628.63;8224.59;1585.87;1202.50;64.29;811.98;0.00;664.35;0.00;2678.83;0.00;1657.30;821.51;0.00;138.11;740.55;1681.11;623.87;1088.20;71.44;35.72
Mauritania;4994931;Africa;5. Low income;MRT;213.06;136.74;35.84;274.66;521.59;34.45;97.54;377.90;22.86;2.10;407.33;1919.35;1294.93;1513.09;8.77;77.90;1.52;1719.78;7.79;881.27;3.12;275.60;297.54;21.42;263.41;513.56;287.55;354.16;597.73;33.57;22.12
Mauritius;1298815;Seven seas (open ocean);3. Upper middle income;MUS;24.95;449.49;94.01;29.49;0.00;97.32;73.07;19.25;98.01;19.56;35.72;7308.89;619.56;410.76;155.83;307.51;2.39;74.45;1.62;2359.15;0.00;2385.10;1693.39;6.01;27.56;409.22;1031.17;686.55;952.79;82.84;2.62
Mexico;132938840;North America;3. Upper middle income;MEX;18.77;303.23;65.47;202.90;0.16;70.16;417.46;31.66;110.95;9.99;85.58;2440.61;484.26;552.31;97.33;119.11;3.45;205.82;4.02;1605.96;1.00;999.68;889.65;13.57;176.61;449.40;580.36;741.00;1115.60;23.99;5.49
Micronesia;113131;Oceania;4. Lower middle income;FSM;78.67;175.02;112.26;113.14;0.00;340.31;238.66;108.72;401.30;26.52;441.97;7394.97;1200.38;670.02;42.43;628.47;46.85;442.85;13.26;2378.66;0.00;2025.97;1012.98;26.52;109.61;620.52;1582.24;499.42;898.96;42.43;15.91
Moldova;3435931;Europe;4. Lower middle income;MDA;45.72;730.52;141.48;4.98;0.00;276.43;383.97;13.94;145.49;28.96;319.65;21740.75;947.49;280.77;368.05;654.96;2.01;27.94;201.23;5304.82;31.11;302.36;160.83;215.89;3.35;590.58;1356.46;2953.49;3723.71;147.47;8.15
Monaco;36297;Europe;2. High income: nonOECD;MCO;0.00;1991.90;473.87;0.00;0.00;82.65;0.00;0.00;77.14;0.00;104.69;14775.33;1793.54;27.55;0.00;451.83;0.00;0.00;0.00;15910.41;0.00;297.55;523.46;13.78;0.00;192.85;1537.32;575.81;1369.26;0.00;0.00
Mongolia;3447157;Asia;4. Lower middle income;MNG;125.78;130.66;36.15;20.05;0.00;146.96;255.49;66.32;5.22;11.20;424.00;6702.51;1245.93;870.43;260.30;476.60;8.18;203.79;211.48;3483.80;4.53;81.72;332.65;133.91;1.39;442.13;406.02;1007.53;1448.61;79.11;51.38
Montenegro;628301;Europe;3. Upper middle income;MNE;10.19;703.80;195.77;4.77;0.00;61.28;132.42;3.98;9.39;5.09;29.92;16089.74;308.77;246.54;38.68;567.88;0.16;4.77;26.58;6454.55;0.48;596.85;505.49;19.26;4.77;322.78;345.38;218.53;661.47;62.39;0.00
Morocco;37840044;Africa;4. Lower middle income;MAR;77.09;270.17;65.58;25.71;0.00;45.28;28.82;102.81;46.38;20.40;444.59;6741.79;667.45;1057.98;7.25;200.99;4.88;404.93;9.30;1436.72;0.45;297.96;482.50;23.51;22.61;806.42;564.33;279.74;474.65;78.22;42.02
Mozambique;33848648;Africa;5. Low income;MOZ;356.80;94.45;20.61;578.01;2416.49;65.78;100.04;154.72;4553.40;5.33;1780.43;1970.30;1614.62;2170.75;14.91;138.04;7.66;1520.41;12.11;787.22;16.47;277.07;172.38;48.88;558.21;338.43;279.33;195.90;461.86;53.59;51.17
Myanmar;55488112;Asia;5. Low income;MMR;251.13;231.76;63.16;169.23;283.20;280.69;53.69;114.88;484.01;9.49;1561.57;6348.07;2078.95;1549.28;24.67;134.56;252.18;1272.38;0.93;2271.69;32.89;938.09;520.81;90.65;154.64;524.60;2258.50;955.48;1341.17;22.44;30.87
Namibia;2624172;Africa;3. Upper middle income;NAM;151.63;170.95;43.79;282.30;281.35;81.17;440.60;109.14;5957.54;5.34;1275.60;3583.53;1626.11;1156.86;24.73;255.32;10.06;1047.84;20.88;1225.00;8.23;718.47;323.53;32.28;274.91;579.15;888.78;326.77;713.60;90.39;11.78
Nauru;12780;Oceania;4. Lower middle income;NRU;148.67;0.00;0.00;172.14;0.00;438.18;234.74;179.97;46.95;0.00;234.74;6040.69;1431.92;1095.46;0.00;571.21;0.00;187.79;0.00;1768.39;0.00;1259.78;633.80;0.00;172.14;852.90;1001.56;469.48;657.28;0.00;0.00
Nepal;30896590;Asia;5. Low income;NPL;121.02;134.01;44.48;350.27;5.32;202.35;43.89;258.93;111.62;2.13;975.53;2957.45;1627.27;1679.90;16.25;286.84;50.40;1150.35;21.36;1316.90;46.76;176.09;277.75;58.00;308.33;216.24;2662.73;608.49;884.39;16.69;87.34
Netherlands;17134872;Europe;1. High income: OECD;NLD;21.78;1115.24;247.56;35.45;0.00;17.24;34.08;2.57;30.16;21.39;25.35;7787.96;1107.20;78.38;56.64;333.13;0.25;44.70;5.00;7812.32;1.34;605.60;447.20;3.09;25.81;201.05;1534.91;301.10;1017.00;21.17;0.95
New Zealand;4938145;Oceania;1. High income: OECD;NZL;13.81;829.06;166.78;7.21;0.00;36.21;39.16;4.03;13.59;28.57;13.73;6653.51;435.73;85.56;26.35;321.92;5.81;25.17;3.67;5012.31;0.00;355.03;353.27;5.06;5.10;298.47;1170.66;145.24;517.60;16.65;0.85
Nicaragua;6850540;North America;4. Lower middle income;NIC;61.86;199.05;59.57;129.99;4.17;76.11;188.58;39.56;96.61;3.72;103.39;2465.31;542.28;601.22;118.33;135.48;70.87;368.79;1.27;1267.97;4.80;499.90;834.90;12.00;129.26;268.29;395.87;440.08;657.80;12.16;4.13
Niger;26800960;Africa;5. Low income;NER;1174.66;54.83;15.17;462.60;2589.32;93.59;137.18;291.63;259.09;0.90;645.79;1231.06;2770.45;1959.68;7.46;67.63;1.82;3813.05;11.14;467.51;12.51;139.97;166.31;44.93;451.63;230.94;279.52;266.59;502.60;63.65;38.20
Nigeria;221266212;Africa;4. Lower middle income;NGA;687.13;109.24;30.07;129.64;2902.41;46.88;138.68;237.53;1001.83;2.21;799.67;1887.54;2674.39;2378.23;12.81;86.00;0.86;3366.68;11.91;731.58;35.66;244.51;210.00;48.63;122.24;220.41;290.02;449.78;775.63;50.07;54.17
Niue;1659;Oceania;3. Upper middle income;NIU;0.00;723.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15852.92;1808.32;60.28;0.00;0.00;60.28;0.00;0.00;5424.95;0.00;4822.18;1808.32;0.00;0.00;0.00;2712.48;542.50;1808.32;0.00;0.00
North Korea;25971909;Asia;5. Low income;PRK;54.87;339.16;101.22;2433.61;0.31;227.43;102.36;63.42;37.04;30.70;410.01;8630.30;974.74;811.17;36.67;339.09;10.28;69.31;12.60;3767.26;0.01;369.17;393.18;49.99;2423.35;884.97;3006.34;509.90;908.96;36.94;29.67
North Macedonia;1836713;Europe;3. Upper middle income;MKD;21.07;498.50;211.63;2.01;0.00;44.43;100.72;5.01;3.05;15.35;137.26;19645.91;331.79;386.67;46.11;346.05;2.01;74.15;9.42;7021.29;11.71;1273.58;476.07;15.30;0.76;305.71;1029.23;436.65;842.65;21.89;1.96
Northern Mariana Islands;49481;Oceania;2. High income: nonOECD;MNP;0.00;181.89;90.94;60.63;0.00;284.96;236.45;56.59;46.48;0.00;88.92;4729.09;567.89;224.33;113.17;535.56;10.10;88.92;0.00;3219.42;10.10;1058.99;909.44;0.00;60.63;606.29;850.83;741.70;1020.59;24.25;0.00
