Country/Territory;Population;Continent;Income group;Code;Meningitis;Alzheimer's Disease and Other Dementias;Parkinson's Disease;Nutritional Deficiencies;Malaria;Drowning;Interpersonal Violence;Maternal Disorders;HIV/AIDS;Drug Use Disorders;Tuberculosis;Cardiovascular Diseases;Lower Respiratory Infections;Neonatal Disorders;Alcohol Use Disorders;Self-harm;Exposure to Forces of Nature;Diarrheal Diseases;Environmental Heat and Cold Exposure;Neoplasms;Conflict and Terrorism;Diabetes Mellitus;Chronic Kidney Disease;Poisonings;Protein-Energy Malnutrition;Road Injuries;Chronic Respiratory Diseases;Cirrhosis and Other Chronic Liver Diseases;Digestive Diseases;Fire, Heat, and Hot Substances;Acute Hepatitis
Norway;5474360;Europe;1. High income: OECD;NOR;16.04;1192.54;216.04;25.61;0.00;37.36;23.55;1.46;14.12;138.24;31.75;8955.42;1253.39;52.94;141.72;328.99;2.56;122.83;17.74;6309.12;1.61;365.12;328.07;10.43;21.59;165.15;1241.68;198.45;771.34;37.61;1.10
Oman;4640352;Asia;2. High income: nonOECD;OMN;12.11;79.09;27.95;33.88;6.79;75.94;13.53;15.88;29.91;5.84;17.69;2847.26;253.54;289.09;3.77;57.93;3.32;29.09;6.12;611.27;0.00;322.67;89.54;14.37;2.44;1225.25;141.76;137.71;176.43;12.71;28.75
Pakistan;240485658;Asia;4. Lower middle income;PAK;313.06;101.51;38.55;188.34;88.82;52.32;143.27;209.50;15.37;7.41;960.43;3220.65;1010.15;3224.04;18.92;158.39;36.66;1325.45;5.82;1510.72;27.96;351.51;363.84;27.95;123.09;175.47;946.62;432.14;633.31;31.37;121.85
Palau;18024;Oceania;3. Upper middle income;PLW;0.00;249.67;166.44;0.00;0.00;332.89;366.18;5.55;99.87;0.00;166.44;8427.65;2812.92;321.79;0.00;482.69;0.00;221.93;0.00;4388.59;0.00;2513.32;1520.20;110.96;0.00;565.91;2435.64;515.98;837.77;166.44;0.00
Palestine;5452473;Asia;4. Lower middle income;PSE;33.98;119.47;32.70;7.72;0.00;33.09;89.98;16.01;4.09;1.96;17.17;2717.70;269.93;863.13;2.31;44.27;0.18;26.54;0.94;954.08;842.87;384.82;289.26;3.34;7.06;185.05;213.76;141.42;211.85;23.53;4.36
Panama;4468087;North America;3. Upper middle income;PAN;35.00;417.05;75.27;102.12;1.23;99.95;319.56;30.15;302.61;7.16;138.49;2650.11;400.19;294.65;15.53;117.54;4.50;127.35;0.87;1768.41;1.14;473.02;433.99;9.06;95.05;356.64;409.62;223.61;433.77;12.49;2.46
Papua New Guinea;9949437;Oceania;4. Lower middle income;PNG;211.88;80.30;39.99;63.16;361.80;89.61;153.40;199.23;648.41;4.37;419.18;2950.16;1664.39;997.92;17.89;58.94;30.78;857.15;6.65;1032.50;2.81;835.81;141.44;33.75;62.25;475.55;1516.80;130.12;284.14;162.83;26.94
Paraguay;6861524;South America;4. Lower middle income;PRY;51.40;354.73;58.57;99.47;0.31;69.26;314.16;62.14;149.15;3.05;105.33;3104.70;558.23;546.44;65.67;120.50;2.42;173.11;2.05;1730.53;1.01;622.51;438.71;6.43;97.75;441.46;313.60;214.65;491.44;23.27;1.25
Peru;34333716;South America;3. Upper middle income;PER;26.81;346.72;80.34;177.25;15.34;86.18;104.26;88.02;164.25;11.75;346.58;1983.53;1479.75;645.90;31.13;77.64;10.56;217.03;11.87;2056.57;27.99;260.08;462.76;19.31;163.90;381.58;433.13;456.28;875.00;31.29;5.83
Philippines;117337368;Asia;4. Lower middle income;PHL;81.56;171.00;39.20;106.38;9.02;126.14;388.44;51.31;94.53;5.73;736.16;3174.36;1182.22;748.35;25.78;86.73;39.96;347.11;3.92;1401.23;21.28;441.94;501.13;5.28;93.53;232.12;663.27;270.69;574.60;23.40;12.36
Poland;41026067;Europe;1. High income: OECD;POL;17.74;880.53;185.50;7.27;0.00;90.36;73.97;2.48;8.08;15.45;80.90;12755.63;650.14;120.60;278.82;548.09;0.59;9.44;31.66;7463.79;0.10;459.25;347.49;34.93;5.29;465.42;836.67;593.54;1220.67;49.66;1.00
Portugal;10247605;Europe;1. High income: OECD;PRT;19.79;1148.28;261.11;37.39;0.00;41.17;71.25;2.60;229.95;16.88;104.75;11398.93;1682.12;78.61;44.98;432.41;1.30;31.93;11.62;7876.49;0.11;1136.02;857.91;9.68;29.45;586.61;1681.82;787.47;1523.35;49.92;3.47
Puerto Rico;3260314;North America;2. High income: nonOECD;PRI;18.19;1176.14;224.46;78.18;0.00;48.00;782.47;9.88;623.77;141.09;37.82;7517.93;1151.94;281.97;166.30;283.04;73.61;57.54;3.86;5235.54;1.72;2520.83;1271.17;18.40;70.76;535.13;1372.20;968.47;1489.18;34.14;5.77
Qatar;2716391;Asia;2. High income: nonOECD;QAT;4.86;19.33;9.87;1.10;0.00;27.68;13.88;7.29;3.72;3.64;8.36;710.69;46.05;101.38;3.24;77.49;0.00;4.12;2.61;405.21;0.22;197.58;73.66;4.42;0.18;467.94;41.53;96.64;120.93;23.49;1.58
Romania;19892812;Europe;3. Upper middle income;ROU;27.13;848.62;230.25;9.25;0.00;177.70;103.94;11.87;39.86;28.35;272.37;22495.14;1039.57;160.76;166.50;401.74;1.75;22.09;60.22;6801.22;3.18;318.95;351.25;93.82;7.60;505.11;1448.49;1657.71;2257.23;83.44;4.87
Russia;144444359;Europe;3. Upper middle income;RUS;41.90;673.13;163.64;11.01;0.00;292.88;841.28;10.40;242.78;179.62;366.82;23471.86;770.87;164.72;827.08;1241.90;2.14;19.36;397.23;6285.68;27.09;255.91;225.30;206.97;5.65;738.85;1051.06;854.04;1660.47;223.32;2.49
Rwanda;14076323;Africa;5. Low income;RWA;379.25;86.69;20.91;538.93;1407.09;63.62;84.99;259.08;1609.57;2.49;1488.12;1977.33;1843.69;1491.36;19.39;143.51;3.25;2190.32;11.98;1053.78;3756.51;294.00;200.02;43.61;522.64;502.18;481.30;469.96;772.19;47.75;49.64
Saint Kitts and Nevis;54311;North America;2. High income: nonOECD;KNA;62.60;408.76;158.35;257.77;0.00;141.78;497.14;69.97;843.29;0.00;77.33;8368.47;1106.59;528.44;370.09;110.47;9.21;198.85;0.00;3995.51;0.00;1380.94;1106.59;0.00;206.22;382.98;486.09;506.34;1027.42;127.05;0.00
Saint Lucia;186105;North America;3. Upper middle income;LCA;40.30;392.79;118.21;97.79;0.00;151.53;415.89;27.40;136.48;11.82;85.44;5145.48;642.11;476.08;96.72;173.02;14.51;88.12;0.00;3215.93;4.30;1497.54;675.96;4.84;83.82;414.28;650.71;388.49;669.51;52.66;0.00
Saint Vincent and the Grenadines;111980;North America;3. Upper middle income;VCT;59.83;450.08;120.56;223.25;0.00;202.71;514.38;27.68;621.54;0.00;90.19;7492.41;882.30;703.70;143.78;190.21;22.33;154.49;0.00;3915.88;3.57;2185.21;758.17;2.68;201.82;295.59;386.68;361.67;833.18;92.87;0.00
Samoa;225681;Oceania;4. Lower middle income;WSM;41.21;282.70;110.33;58.05;0.00;171.92;149.77;25.70;81.09;13.29;201.61;5930.05;804.68;331.44;23.48;319.92;84.63;159.07;13.29;1671.83;0.00;1285.89;644.72;13.29;55.83;391.70;1381.60;348.28;656.24;26.59;13.29
San Marino;33642;Europe;2. High income: nonOECD;SMR;0.00;1141.43;157.54;0.00;0.00;0.00;0.00;0.00;74.31;0.00;0.00;6863.44;505.32;89.17;0.00;306.16;0.00;0.00;0.00;7939.48;0.00;329.94;237.80;0.00;0.00;267.52;680.70;570.72;933.36;0.00;0.00
Sao Tome and Principe;223107;Africa;4. Lower middle income;STP;116.98;154.63;47.51;232.18;946.63;47.96;114.74;118.33;5.38;4.48;345.57;2953.29;1660.19;883.43;16.58;39.44;0.00;716.25;0.00;1390.81;0.00;148.81;512.76;17.03;222.31;232.18;962.32;628.40;869.99;5.83;46.17
Saudi Arabia;36417948;Asia;2. High income: nonOECD;SAU;17.72;97.81;34.80;8.92;2.28;50.82;21.16;22.97;30.50;9.43;133.27;2698.66;298.38;404.24;5.23;73.66;1.14;65.97;0.67;658.85;2.75;178.84;377.32;15.57;8.60;1107.65;255.64;252.67;327.22;44.58;5.92
Senegal;18050442;Africa;4. Lower middle income;SEN;393.61;128.00;35.25;154.77;1737.69;52.52;23.06;263.68;367.03;2.05;655.55;1907.11;1324.37;1744.31;10.43;133.49;1.52;1642.92;10.14;878.82;13.03;278.22;296.80;35.26;148.54;247.37;358.20;313.83;570.99;43.63;19.22
Serbia;8633459;Europe;3. Upper middle income;SRB;17.27;675.27;224.37;6.03;0.00;57.83;128.40;5.03;20.41;18.65;99.32;21678.72;445.45;270.48;146.15;716.76;1.27;10.20;24.85;8669.29;173.77;1117.45;697.50;18.60;3.12;386.03;1353.68;549.99;1432.77;41.52;2.85
Seychelles;107660;Seven seas (open ocean);3. Upper middle income;SYC;111.46;414.27;131.90;61.30;0.00;301.88;144.90;30.65;114.25;22.29;134.68;5887.98;1556.75;300.95;24.15;211.78;7.43;148.62;0.00;3548.21;0.00;466.28;880.55;19.51;56.66;368.75;786.74;731.01;1188.93;55.73;15.79
Sierra Leone;8791092;Africa;5. Low income;SLE;744.14;118.47;33.78;674.14;4487.39;106.80;30.25;378.70;726.37;1.95;952.25;2326.18;2973.92;2532.55;11.25;107.76;17.79;1867.52;14.06;859.31;241.95;251.05;263.04;53.80;659.33;382.46;409.94;364.14;641.31;69.34;77.99
Singapore;6014723;Asia;2. High income: nonOECD;SGP;6.04;341.91;63.89;0.65;0.00;11.87;22.38;1.58;20.63;4.36;42.98;2769.77;1037.57;27.58;4.37;231.45;0.00;12.12;1.00;2375.32;0.08;150.38;205.13;2.09;0.32;112.94;353.17;100.55;219.98;5.62;0.52
Slovakia;5801209;Europe;1. High income: OECD;SVK;14.96;754.98;158.86;3.86;0.00;85.88;82.21;2.65;2.19;16.41;31.56;14117.20;1045.13;118.65;96.70;429.58;1.76;8.48;65.62;6121.76;0.12;397.93;354.63;18.01;2.71;366.63;542.90;858.82;1444.58;35.89;1.31
Slovenia;2079782;Europe;1. High income: OECD;SVN;13.41;1159.30;219.45;4.42;0.00;41.88;43.42;2.02;5.29;28.22;36.30;10611.21;886.63;56.64;218.00;801.05;2.40;6.64;33.61;7637.96;1.35;579.05;257.58;14.09;1.01;405.19;919.42;1002.61;1705.85;19.28;1.44
Solomon Islands;707851;Oceania;4. Lower middle income;SLB;94.65;60.89;58.91;140.28;679.66;407.71;152.29;248.78;79.25;11.30;186.76;6793.10;2124.88;635.59;36.02;467.33;20.48;1219.18;11.58;1697.39;0.57;1109.27;396.55;54.96;139.01;522.00;1149.68;427.77;640.25;70.92;54.81
Somalia;18143378;Africa;5. Low income;SOM;577.29;47.36;13.89;1409.81;665.63;109.01;301.01;379.02;457.89;2.06;2579.62;2017.28;3014.81;2422.76;15.85;143.96;17.53;2779.45;28.61;879.55;283.25;281.78;203.79;72.09;1379.21;402.72;465.77;430.50;681.91;74.25;144.59
South Africa;61522545;Africa;3. Upper middle income;ZAF;129.86;230.55;47.59;153.30;10.00;96.41;1108.47;91.62;7922.78;12.05;1283.73;3632.32;1598.86;1096.88;28.90;403.51;1.43;975.76;24.59;2210.95;6.16;990.47;452.39;33.70;148.02;1037.74;904.77;302.47;634.48;115.81;7.64
South Korea;51399539;Asia;1. High income: OECD;KOR;11.37;528.92;107.27;19.30;0.32;76.09;57.86;4.62;5.41;7.86;245.01;4043.94;419.64;75.28;66.76;659.57;4.88;35.32;17.93;4273.44;0.58;623.80;274.83;24.36;10.35;602.27;741.53;690.87;997.71;39.05;3.96
South Sudan;11581878;Africa;5. Low income;SSD;605.32;93.95;21.01;1440.60;1439.96;74.16;159.61;176.43;1044.32;1.92;1226.86;1603.25;2609.70;2454.48;11.53;94.47;2.36;1938.71;19.23;871.86;358.00;237.79;200.48;46.71;1411.91;250.89;334.63;364.41;593.57;58.98;52.48
Spain;47615034;Europe;1. High income: OECD;ESP;15.82;1383.29;278.90;20.94;0.00;36.23;26.10;1.37;126.13;49.60;39.59;7827.07;693.92;54.48;25.32;235.21;1.02;41.98;5.55;6524.63;1.86;620.25;678.11;8.67;12.21;333.82;1875.65;591.06;1341.37;17.19;1.00
Sri Lanka;21878602;Asia;4. Lower middle income;LKA;53.86;343.23;76.99;33.95;32.48;147.05;143.43;24.95;8.80;18.70;189.86;5254.12;595.50;348.29;71.38;771.61;170.16;216.18;11.48;1827.93;376.38;1064.51;561.26;13.50;31.86;433.73;1606.81;647.31;768.86;54.39;4.00
Sudan;46882872;Africa;4. Lower middle income;SDN;110.92;132.98;33.33;156.68;214.92;133.49;66.00;191.18;194.60;13.92;123.43;4025.92;798.03;1993.27;5.30;106.12;2.26;1196.60;4.35;766.15;197.91;112.77;226.45;54.15;150.68;452.46;458.50;238.87;364.88;100.15;143.31
Suriname;602174;South America;3. Upper middle income;SUR;53.97;344.92;72.90;86.85;145.64;130.69;216.71;46.83;551.17;12.12;57.62;5128.58;633.87;938.77;55.47;590.03;0.00;261.55;1.16;2266.12;0.17;787.65;759.75;11.96;81.87;451.03;427.95;476.27;949.89;54.97;6.81
Sweden;10099265;Europe;1. High income: OECD;SWE;11.46;1458.92;312.38;28.90;0.00;34.39;38.66;1.20;13.65;76.30;39.61;12020.14;960.00;45.73;125.21;447.98;0.59;114.73;20.28;7032.73;0.27;544.42;376.75;11.68;23.16;168.80;1059.76;283.53;915.11;31.61;0.96
Switzerland;8841742;Europe;1. High income: OECD;CHE;18.54;1245.29;247.90;24.67;0.00;22.13;26.62;1.56;32.81;85.97;20.26;8171.60;672.94;59.03;90.30;496.47;3.96;46.54;3.72;5845.17;0.27;512.16;446.68;3.55;14.15;184.30;912.80;344.38;867.71;15.31;2.06
Syria;18759278;Asia;4. Lower middle income;SYR;74.44;170.11;45.56;29.88;0.17;37.34;50.16;30.84;2.88;16.98;21.19;5634.44;409.22;696.92;7.80;52.45;0.70;70.96;4.94;1059.35;1947.27;223.55;353.76;16.09;24.87;331.06;424.84;257.97;341.27;35.59;6.57
Taiwan;23944144;Asia;1. High income: OECD;TWN;19.41;571.36;151.13;17.65;0.00;110.27;72.44;3.57;14.20;36.82;181.82;4099.78;936.38;68.69;31.99;458.21;15.42;8.92;2.38;4797.12;0.15;1113.16;649.32;28.98;16.58;670.32;908.63;840.97;1290.51;29.37;1.12
Tajikistan;10171770;Asia;5. Low income;TJK;102.55;155.76;54.04;34.51;48.49;225.66;107.59;25.32;22.86;5.21;218.40;5268.73;1550.41;886.04;50.15;95.64;20.37;661.55;3.04;1180.80;238.56;247.53;65.98;29.15;5.51;170.05;496.25;442.51;585.02;98.32;36.77
Tanzania;67438106;Africa;5. Low income;TZA;217.22;99.21;21.34;475.33;1187.00;52.67;110.86;198.32;3655.27;4.23;946.82;1713.30;1793.18;1664.12;10.41;105.26;1.20;1103.04;9.39;933.06;1.04;249.38;185.34;40.67;459.47;208.90;241.66;320.20;519.53;44.90;29.12
Thailand;71801279;Asia;3. Upper middle income;THA;52.05;467.69;97.31;44.76;11.97;235.73;300.99;25.16;861.45;17.18;432.45;3582.38;687.32;214.17;30.62;346.41;16.44;233.00;1.73;3299.53;9.81;538.24;709.89;10.75;40.10;998.67;927.76;601.20;985.62;27.46;11.47
Timor;1392759;Asia;4. Lower middle income;TLS;118.33;115.96;33.10;447.03;353.83;169.66;59.95;223.94;481.27;2.44;713.40;2847.23;1796.29;1524.74;12.42;101.31;0.36;801.57;4.31;1054.60;422.54;236.15;306.94;10.27;425.41;253.31;727.41;309.31;652.45;29.65;24.27
Togo;9041940;Africa;5. Low income;TGO;297.00;78.93;21.73;170.47;1770.89;56.74;124.15;204.54;1987.49;3.11;685.79;1804.19;1460.17;1726.60;11.44;130.47;0.80;2482.54;10.66;772.18;7.06;210.10;223.02;30.91;163.04;395.90;318.99;329.77;561.79;43.05;38.92
Tokelau;1881;Oceania;1. High income: OECD;TKL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7442.85;1275.92;159.49;0.00;0.00;0.00;0.00;0.00;2605.00;0.00;1594.90;318.98;0.00;0.00;0.00;1807.55;0.00;691.12;0.00;0.00
Tonga;109241;Oceania;4. Lower middle income;TON;195.90;367.99;114.43;109.85;0.00;155.62;79.64;72.32;35.70;0.00;166.60;4222.77;937.38;544.67;27.46;129.07;10.07;101.61;0.00;3013.52;0.00;1786.87;707.61;32.04;107.10;270.96;1145.17;512.63;1003.29;82.39;160.20
Trinidad and Tobago;1412893;North America;2. High income: nonOECD;TTO;46.71;457.71;104.11;67.52;0.00;114.87;580.16;23.92;597.50;11.89;52.23;7332.40;585.89;482.34;47.42;362.31;1.63;68.16;2.12;3205.41;11.11;2859.31;795.32;7.50;62.78;440.73;463.38;333.85;819.45;45.79;6.16
Tunisia;12184005;Africa;3. Upper middle income;TUN;31.85;377.87;76.81;8.68;0.00;50.21;22.33;27.55;18.79;24.52;38.90;6319.58;438.45;655.93;6.92;92.33;0.78;34.93;1.98;1682.82;4.01;265.50;435.66;25.15;7.49;625.66;504.01;254.09;407.72;59.73;23.28
Turkey;87023010;Asia;3. Upper middle income;TUR;37.59;430.40;82.45;28.22;0.21;33.73;70.13;24.88;3.41;6.03;75.28;4789.35;547.08;722.91;6.29;93.82;24.10;60.34;2.00;2475.75;42.99;556.62;471.68;18.22;22.20;250.37;842.41;205.85;381.87;16.67;29.01
Turkmenistan;6293471;Asia;3. Upper middle income;TKM;55.07;176.20;33.53;10.46;0.19;159.77;105.32;30.43;62.76;16.87;286.17;6961.09;1305.15;709.91;87.69;205.05;0.27;266.48;43.04;1285.05;19.07;224.60;243.43;24.45;4.74;202.69;263.15;763.44;909.04;108.72;43.84
Tuvalu;11204;Oceania;3. Upper middle income;TUV;44.63;312.39;267.76;124.96;0.00;267.76;267.76;44.63;62.48;0.00;410.57;9996.43;1597.64;838.99;0.00;535.52;0.00;446.27;0.00;3079.26;0.00;2356.30;963.94;0.00;124.96;714.03;2213.50;535.52;1071.05;160.66;0.00
Uganda;48505594;Africa;5. Low income;UGA;370.97;70.41;16.96;395.48;2609.24;46.87;105.11;116.83;4333.87;1.62;1012.86;1304.73;1162.83;1956.66;11.27;105.31;1.69;1021.59;8.72;868.37;48.36;219.23;148.90;32.12;386.52;278.33;294.43;253.57;438.63;35.49;22.50
Ukraine;42948487;Europe;4. Lower middle income;UKR;41.11;861.03;217.91;18.38;0.00;394.20;442.61;8.81;412.46;105.54;341.13;30392.34;550.30;174.97;705.64;1034.09;0.74;8.42;280.31;7428.28;22.30;222.88;134.51;188.62;7.69;664.39;1560.99;1186.82;1832.17;221.23;7.39
United Arab Emirates;10243847;Asia;2. High income: nonOECD;ARE;10.61;16.14;11.54;1.66;0.00;32.73;21.06;2.76;18.22;98.88;20.74;1105.22;96.41;52.20;10.10;103.59;0.00;9.97;1.98;621.26;0.02;160.22;177.68;6.72;0.93;630.44;236.17;59.43;89.82;31.70;9.40
United Kingdom;67941000;Europe;1. High income: OECD;GBR;17.06;1118.86;263.33;7.37;0.00;14.86;20.84;2.59;16.65;88.98;22.21;9718.82;1828.04;90.78;56.36;252.59;0.60;52.48;8.28;7627.90;2.42;286.79;250.10;8.78;4.41;168.34;1903.74;357.91;1221.01;23.07;1.00
United States;336745543;North America;1. High income: OECD;USA;11.89;980.74;196.38;39.51;0.00;34.08;177.23;7.49;156.92;237.81;11.32;7851.13;667.75;127.55;91.99;347.11;3.18;59.27;12.00;5614.12;3.71;603.02;599.41;11.96;35.94;403.79;1469.67;449.69;898.88;37.63;1.74
United States Virgin Islands;98750;North America;2. High income: nonOECD;VIR;13.16;596.46;263.29;98.23;0.00;183.29;985.32;21.27;337.22;69.87;30.38;10675.44;558.99;317.97;306.84;251.14;19.24;30.38;25.32;6851.65;0.00;1695.19;1040.00;12.15;94.18;529.62;650.13;804.05;1347.85;51.65;0.00
Uruguay;3509307;South America;3. Upper middle income;URY;39.87;946.03;237.54;91.24;0.00;95.80;152.57;12.34;124.38;7.86;75.91;9019.93;1124.67;291.03;73.49;498.70;0.66;113.13;5.44;7774.81;0.09;652.27;615.39;16.24;72.58;491.38;1570.00;427.61;1226.54;56.85;1.94
Uzbekistan;34902849;Asia;4. Lower middle income;UZB;47.77;118.23;39.06;10.02;0.14;190.90;80.27;19.76;35.27;9.90;272.28;7878.53;1361.51;665.06;42.46;240.07;0.34;101.51;13.98;1446.90;2.45;392.54;301.52;30.14;2.16;345.01;419.86;827.36;978.17;83.77;34.91
Vanuatu;328392;Oceania;4. Lower middle income;VUT;58.16;100.79;69.12;109.93;379.73;228.99;22.84;70.65;75.52;8.53;326.13;4982.46;853.55;726.27;22.23;356.59;53.90;587.10;9.14;1261.60;0.00;618.77;354.45;17.36;108.41;452.20;1142.23;334.97;623.34;28.32;31.36
Venezuela;28198018;South America;3. Upper middle income;VEN;41.19;385.61;65.87;79.98;13.21;71.90;943.58;45.18;163.45;5.90;83.58;4110.19;441.05;547.85;20.65;205.55;110.03;218.66;0.95;2275.79;3.71;623.41;573.33;9.25;75.70;620.74;433.36;325.27;597.08;17.55;3.93
Vietnam;98858950;Asia;4. Lower middle income;VNM;39.00;373.63;84.28;49.17;17.51;216.83;48.53;13.32;150.56;20.19;738.11;5385.37;647.22;454.80;20.29;199.88;12.67;110.97;3.00;2181.12;0.10;550.50;401.45;35.08;7.45;601.85;922.31;533.28;744.31;17.58;31.00
Yemen;31770935;Asia;4. Lower middle income;YEM;66.40;97.72;22.62;216.99;451.55;88.11;56.40;168.74;19.75;11.70;102.17;3496.39;815.35;2296.31;5.00;94.05;3.56;1318.98;3.30;736.57;300.94;96.98;164.05;39.54;210.04;876.04;398.24;201.87;351.06;75.13;83.51
Zambia;19908655;Africa;4. Lower middle income;ZMB;496.70;67.67;20.36;481.77;1032.36;64.34;151.01;142.63;5904.78;4.69;1383.27;1812.13;1737.21;1509.29;13.45;146.75;0.37;1751.82;12.31;998.27;0.80;271.73;209.71;45.49;466.71;286.19;297.22;505.21;741.59;47.60;44.43
Zimbabwe;16665409;Africa;5. Low income;ZWE;247.45;120.11;34.59;400.37;712.42;109.02;196.46;178.83;11017.08;13.63;1643.19;2450.30;1957.02;1511.36;7.48;310.60;7.48;845.16;5.87;1636.85;3.75;427.08;299.73;54.68;395.68;403.27;430.68;330.19;652.20;88.31;22.67
